,PO Number,PO Line,Cont Ind,Contract,Cont Type,Invoice Date,Invoice No,Vendor Reference,Date PO Created_x,Total Cost per Line,Freight Amt,Unit Price,Unit Price less Dist Fee,Dist Fee %,Dist Fee Amt,Qty Paid,MatGrp,U O M,Material Group Desc,Item No,Stock,Description,GL Acct,GL Acct Desc,Fund,Fund Ctr,Fund Ctr Desc,Div Node,Division Desc,Dept Node,Department Desc,Sub-Dept,Sub-Dept Desc,Cost Ctr,Recipient,Unloading Pt,WBS Element,Vendor No,Vendor Name,Vendor Mat Number,Manufacturer Part No,Manufacturer,Manufacturer Name,UNSPSC code,UNSPSC Desc,Purch Gp,Buyer Name,Case No,SQ Cart No,Req No,Req Line,PO Unit Price,MPN-UOM,Date PO Created_y,Last Description,Last Price
0,4500133733.0,300.0,,NONC1500-M,,1/22/2016,5109316314.0,1093507651.0,1/19/2016,260.81,0,260.81,256.32,0.0175,4.49,1.0,N34,CS,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE 144/CS,532710.0,NON-CPTL MED <$5000,111.0,3000197.0,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,19665.0,MEDLINE INDUSTRIES INC,MDS9950,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,WB,Janice Carter,,,12101312.0,10.0,260.81,MDS9950-CS,2/16/2016,THERMOMETER ORAL ELEC DGTL SCALE 144/CS,256.32
1,4500133739.0,3.0,,,,1/21/2016,5109315586.0,5109315586.0,1/19/2016,34.2,0,5.7,5.7,0.0,0.0,6.0,N26,EA,Lab Equip Noncapital,33194.0,X,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,532715.0,LAB EQUIPMENT <$5000,111.0,3000197.0,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,17525.0,ERS FISHER SCIENTIFIC CO,13-201-966,13-201-966,34272.0,FISHER HEALTHCARE,41112220.0,LABORATORY FREEZER OR REFRIGERATOR THERMOMETERS,WB,Janice Carter,,,12101192.0,10.0,5.7,13-201-966-EA,1/27/2016,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,5.7
2,4500134026.0,1.0,,,,2/2/2016,5109324278.0,5109324278.0,1/27/2016,5.7,0,5.7,5.7,0.0,0.0,1.0,N26,EA,Lab Equip Noncapital,33194.0,X,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,532715.0,LAB EQUIPMENT <$5000,111.0,3000197.0,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,17525.0,ERS FISHER SCIENTIFIC CO,13-201-966,13-201-966,34272.0,FISHER HEALTHCARE,41112220.0,LABORATORY FREEZER OR REFRIGERATOR THERMOMETERS,WB,Janice Carter,,,12105105.0,10.0,5.7,13-201-966-EA,1/27/2016,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,5.7
3,4500134744.0,285.0,,NONC1500-M,,2/23/2016,5109339237.0,1094749103.0,2/16/2016,260.81,0,260.81,256.32,0.0175,4.49,1.0,N34,CS,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE 144/CS,532710.0,NON-CPTL MED <$5000,111.0,3000197.0,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,19665.0,MEDLINE INDUSTRIES INC,MDS9950,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,WB,Janice Carter,,,12114089.0,10.0,260.81,MDS9950-CS,2/16/2016,THERMOMETER ORAL ELEC DGTL SCALE 144/CS,256.32
4,4500135294.0,2.0,,NONC1500-M,,2/29/2016,5109343939.0,1094975562.0,2/26/2016,22.32,0,1.86,1.83,0.0175,0.03,12.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010693.0,NRS Stem Cell Transp,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010693.0,F7BULK,B075 F7 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12119375.0,26.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
5,4500135401.0,10.0,,NONC1500-M,,3/1/2016,5109344711.0,1095038462.0,2/28/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010689.0,NRS CV/Med Special,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010689.0,F8BULK,F8 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12120003.0,38.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
6,4500135409.0,22.0,,NONC1500-M,,2/29/2016,5109343837.0,1095017926.0,2/28/2016,22.32,0,1.86,1.83,0.0175,0.03,12.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12120001.0,22.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
7,4500135412.0,10.0,,NONC1500-M,,3/1/2016,5109344745.0,1095040263.0,2/28/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010689.0,NRS CV/Med Special,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010689.0,F8BULK,F8 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12120003.0,38.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
8,4500135414.0,10.0,,NONC1500-M,,3/1/2016,5109344734.0,1095040264.0,2/28/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010689.0,NRS CV/Med Special,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010689.0,F8BULK,F8 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12120003.0,38.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
9,4500135550.0,14.0,,NONC1500-M,,3/4/2016,5109349329.0,1095221851.0,3/1/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010694.0,NRS Med Specialties,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010694.0,F6BULK,B075 F6 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12121260.0,32.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
10,4500135554.0,14.0,,NONC1500-M,,,,,3/1/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010694.0,NRS Med Specialties,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010694.0,F6BULK,B075 F6 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12121260.0,32.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
11,4500135556.0,14.0,,NONC1500-M,,,,,3/1/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010694.0,NRS Med Specialties,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010694.0,F6BULK,B075 F6 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12121260.0,32.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
12,4500135901.0,33.0,,NONC1500-M,,3/8/2016,5109351226.0,1095340500.0,3/7/2016,7.44,0,1.86,1.83,0.0175,0.03,4.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12123757.0,33.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
13,4500135902.0,19.0,,NONC1500-M,,3/8/2016,5109351231.0,1095340492.0,3/7/2016,11.16,0,1.86,1.83,0.0175,0.03,6.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12123758.0,19.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
14,4500136207.0,24.0,,NONC1500-M,,3/14/2016,5109355611.0,1095561960.0,3/11/2016,11.16,0,1.86,1.83,0.0175,0.03,6.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010687.0,NRS Nephr/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010687.0,H9BULK,H9 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12125929.0,28.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
15,4500136212.0,25.0,,NONC1500-M,,3/14/2016,5109355625.0,1095562823.0,3/11/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010554.0,CNS Infusion 4,ICE0001F,INT CLIN ENTERPRISE,ICC0001F,CLINICAL SVC LINES,CNS0001F,CANCER,1010554.0,CI4176BULK,INFUSION 4,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12126152.0,30.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
16,4500136225.0,2.0,,NONC1500-M,,3/14/2016,5109355564.0,1095562819.0,3/11/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010685.0,NRS Trauma/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010685.0,F4ICUBULK,B075 F4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12126235.0,23.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
17,4500136251.0,11.0,,NONC1500-M,,3/14/2016,5109355591.0,1095601831.0,3/12/2016,18.6,0,1.86,1.83,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010698.0,NRS TSICU/CVICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010698.0,H4ICUBULK,B075 H4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12126426.0,30.0,1.86,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
18,4500136375.0,1.0,,,,3/22/2016,5109361714.0,5109361714.0,3/15/2016,11.4,0,5.7,5.7,0.0,0.0,2.0,N26,EA,Lab Equip Noncapital,33194.0,X,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,532715.0,LAB EQUIPMENT <$5000,111.0,3000197.0,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,17525.0,ERS FISHER SCIENTIFIC CO,13-201-966,13-201-966,34272.0,FISHER HEALTHCARE,41112220.0,LABORATORY FREEZER OR REFRIGERATOR THERMOMETERS,WB,Janice Carter,,,12127281.0,10.0,5.7,13-201-966-EA,1/27/2016,THERMOMETER 15105S FRZ-GUIDE -40 TO +80,5.7
19,4500136467.0,19.0,,NONC1500-M,,3/22/2016,5109361506.0,1095912722.0,3/16/2016,23.4,0,1.95,1.92,0.0175,0.03,12.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010685.0,NRS Trauma/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010685.0,F4ICUBULK,B075 F4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12128135.0,19.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
20,4500136528.0,12.0,,NONC1500-M,,3/22/2016,5109361451.0,1095912735.0,3/17/2016,11.7,0,1.95,1.92,0.0175,0.03,6.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010685.0,NRS Trauma/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010685.0,F4ICUBULK,B075 F4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12128658.0,1.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
21,4500136597.0,55.0,,NONC1500-M,,3/21/2016,5109360867.0,1095849467.0,3/18/2016,19.5,0,1.95,1.92,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010694.0,NRS Med Specialties,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010694.0,F6BULK,B075 F6 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12129179.0,1.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
22,4500136616.0,2.0,,NONC1500-M,,3/21/2016,5109360891.0,1095849471.0,3/18/2016,11.7,0,1.95,1.92,0.0175,0.03,6.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010685.0,NRS Trauma/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010685.0,F4ICUBULK,B075 F4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12129285.0,12.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
23,4500136634.0,15.0,,NONC1500-M,,3/21/2016,5109360863.0,1095888854.0,3/20/2016,13.65,0,1.95,1.92,0.0175,0.03,7.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E441ICUBULK,E441 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12129469.0,14.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
24,4500136791.0,7.0,,NONC1500-M,,3/23/2016,5109363076.0,1095963877.0,3/22/2016,13.65,0,1.95,1.92,0.0175,0.03,7.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12130526.0,7.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
25,4500136897.0,12.0,,NONC1500-M,,3/25/2016,5109364757.0,1096080299.0,3/24/2016,9.75,0,1.95,1.92,0.0175,0.03,5.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12131286.0,16.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
26,4500137117.0,7.0,,NONC1500-M,,3/29/2016,5109366836.0,1096193185.0,3/28/2016,19.5,0,1.95,1.92,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER ORAL ELEC DGTL SCALE,532710.0,NON-CPTL MED <$5000,113.0,3010687.0,NRS Nephr/Surg Spec,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010687.0,H9BULK,H9 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12132319.0,35.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
27,4500179310.0,1.0,X,G6080CM,LOCAL,12/30/2016,5109595984.0,1820121509.0,12/27/2016,11.4,0,1.9,1.87,0.0175,0.03,6.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER DGT 32-42.9C 2 SCL 1 PC SNP,532710.0,NON-CPTL MED <$5000,113.0,3010686.0,NRS Medical Oncology,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010686.0,H7020MAIN,B075 H7020 MAIN PYXIS,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12306275.0,1.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
28,4500179720.0,14.0,X,G6080CM,LOCAL,1/2/2017,5109596781.0,1820200464.0,12/29/2016,22.8,0,1.9,1.87,0.0175,0.03,12.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER DGT 32-42.9C 2 SCL 1 PC SNP,532710.0,NON-CPTL MED <$5000,113.0,3010697.0,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697.0,E430ICUBULK,E430 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12308100.0,11.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
29,4500179749.0,39.0,X,G6080CM,LOCAL,1/2/2017,5109596786.0,1820200468.0,12/29/2016,7.6,0,1.9,1.87,0.0175,0.03,4.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER DGT 32-42.9C 2 SCL 1 PC SNP,532710.0,NON-CPTL MED <$5000,113.0,3010554.0,CNS Infusion 4,ICE0001F,INT CLIN ENTERPRISE,ICC0001F,CLINICAL SVC LINES,CNS0001F,CANCER,1010554.0,CI4176BULK,INFUSION 4,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12308263.0,34.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
30,4500179914.0,17.0,X,G6080CM,LOCAL,1/12/2017,5109606114.0,1820748952.0,12/30/2016,19.5,0,1.95,1.92,0.0175,0.03,10.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER DGT 32-42.9C 2 SCL 1 PC SNP,532710.0,NON-CPTL MED <$5000,113.0,3010698.0,NRS TSICU/CVICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010698.0,H4ICUBULK,B075 H4 ICU,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12308693.0,14.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
31,4500179925.0,1.0,X,G6080CM,LOCAL,1/12/2017,5109606186.0,1820748953.0,12/30/2016,48.75,0,1.95,1.92,0.0175,0.03,25.0,N34,EA,Med Equip under 2500,92427.0,X,THERMOMETER DGT 32-42.9C 2 SCL 1 PC SNP,532710.0,NON-CPTL MED <$5000,113.0,3010693.0,NRS Stem Cell Transp,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010693.0,F7BULK,B075 F7 BULK,,19665.0,MEDLINE INDUSTRIES INC,MDS9950H,MDS9950,37574.0,MEDLINE INDUSTRIES INC,42182201.0,ELECTRONIC MEDICAL THERMOMETERS,LB,LUM Buyer,,,12309076.0,10.0,1.95,MDS9950-EA,2/26/2016,THERMOMETER ORAL ELEC DGTL SCALE,1.83
32,,,,,,,,,,"5,147.42",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
